Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,273.958,35,46,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,276.875,50.625,47,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,300.625,30.417,48,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,266.667,21.042,49,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,290.208,3.542,50,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,295.833,48.542,51,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,320.417,33.125,52,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,340.417,22.917,53,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,327.292,7.708,54,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,333.542,19.167,55,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,315.625,10.625,56,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,296.875,15.417,57,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,mechano,NA,279.167,8.125,58,yellow
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,98.264,277.153,1,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,90.625,271.736,2,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,104.514,271.042,3,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,114.931,270.486,4,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,120.208,276.458,5,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,132.153,280.625,6,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,146.042,274.375,7,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,132.847,268.403,8,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,170.625,277.708,9,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,166.458,260.486,10,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,182.014,246.042,11,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,116.042,246.042,12,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,101.736,249.375,13,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,93.681,251.458,14,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,90.347,249.097,15,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,97.569,242.014,16,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,113.264,225.347,17,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,108.819,239.792,18,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,162.986,224.931,19,pink
