Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,124.118,24.706,2,2 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,140.147,18.824,3,3 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,129.853,40.588,4,4 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,110.735,52.941,5,5 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,85.147,23.382,6,6 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,92.794,33.382,7,7 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,70.441,63.971,8,8 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,83.823,75,9,9 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,67.647,88.382,10,10 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,78.676,90.441,11,11 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,97.647,77.206,12,12 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,104.412,84.559,13,13 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,121.618,64.559,14,14 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,57.647,25.882,15,15 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,41.176,22.941,16,16 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,39.559,76.176,17,17 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,29.706,64.853,18,18 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,49.853,86.765,19,19 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,52.206,50.147,20,20 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,72.941,9.118,21,21 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,mechano,NA,67.647,40,22,22 (yellow)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,olfactory,trichoid,56.471,8.529,1,1 (pink)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,olfactory,NA,110.882,30.882,2,2 (pink)
Pyractomena lucifera F9L-xy.tif,LACM Ent 574185,Pyractomena lucifera,F9,olfactory,NA,134.706,46.765,3,3 (pink)
