Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,mechano,NA,444.937,123.144,63,yellow
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,mechano,NA,456.397,82.246,64,yellow
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,395.05,45.617,1,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,331.006,65.392,2,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,343.815,73.707,3,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,354.601,67.415,4,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,382.915,64.943,5,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,399.544,74.381,6,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,374.376,71.684,7,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,359.994,89.212,8,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,330.557,91.235,9,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,295.501,98.425,10,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,325.838,128.088,11,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,371.904,112.133,12,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,377.073,115.953,13,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,428.982,102.47,14,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,427.634,132.133,15,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,287.636,130.11,16,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,245.614,124.492,17,pink
Photinus pyralis1 f1_xy.tif,NCC Ent 7,Photinus pyralis,F1,olfactory,trichoid,132.582,237.3,18,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,7.217,173.822,1,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,13.945,179.326,2,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,17.737,183.975,3,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,21.04,189.479,4,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,17.37,200.611,5,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,26.667,211.987,6,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,18.838,236.329,7,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,31.315,246.849,8,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,46.728,218.592,9,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,76.697,219.326,10,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,83.792,241.956,11,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,80,202.079,12,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,64.587,192.782,13,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,39.388,191.803,14,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,46.483,183.363,15,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,30.948,179.204,16,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,41.101,172.232,17,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,71.315,177.369,18,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,108.256,191.681,19,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,101.773,162.813,20,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,105.81,171.987,21,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,153.516,227.767,22,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,149.479,236.329,23,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,111.804,250.763,24,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,85.993,273.516,25,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,109.602,266.421,26,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,86.36,257.736,27,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,21.529,258.837,28,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,32.783,278.653,29,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,47.095,284.525,30,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,172.232,179.693,31,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,165.381,171.498,32,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,134.067,179.571,33,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,154.862,249.662,34,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,159.877,276.941,35,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,164.525,153.516,36,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,207.216,258.347,37,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,184.831,228.867,38,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,216.757,228.623,39,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,253.21,252.476,40,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,219.938,256.635,41,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,222.874,169.907,42,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,200.488,149.602,43,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,196.329,142.14,44,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,250.886,143.241,45,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,243.791,162.568,46,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,274.494,243.913,47,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,269.601,228.011,48,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,245.381,225.687,49,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,276.574,208.684,50,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,272.415,192.904,51,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,263.974,173.699,52,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,279.387,137.125,53,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,270.947,162.079,54,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,306.788,142.874,55,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,332.353,156.33,56,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,293.944,198.042,57,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,304.708,203.302,58,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,299.326,222.14,59,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,323.668,223.852,60,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,296.268,248.562,61,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,333.821,186.299,62,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,340.549,193.394,63,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,340.916,209.173,64,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,330.763,264.219,65,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,375.656,165.381,66,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,396.328,183.363,67,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,371.252,187.889,68,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,347.277,164.77,69,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,408.683,252.598,70,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,430.212,242.935,71,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,391.435,264.341,72,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,457.246,257.002,73,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,465.319,232.782,74,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,433.025,224.586,75,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,419.692,195.962,76,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,418.224,186.299,77,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,462.995,187.033,78,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,455.655,182.14,79,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,431.925,173.088,80,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,418.224,168.317,81,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,399.753,154.25,82,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,443.79,131.987,83,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,360.61,154.372,84,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,mechano,NA,294.433,262.139,85,yellow
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,91.009,185.443,1,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,63.608,201.1,2,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,121.345,210.886,3,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,141.895,224.341,4,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,143.119,216.023,5,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,152.66,209.663,6,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,172.476,210.152,7,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,188.623,211.131,8,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,191.803,218.959,9,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,201.1,211.131,10,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,209.663,201.1,11,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,219.449,212.843,12,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,222.874,204.28,13,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,238.531,204.77,14,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,236.329,194.984,15,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,223.118,192.537,16,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,177.858,202.079,17,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,182.262,194.005,18,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,204.036,176.88,19,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,200.855,199.387,20,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,206.972,192.293,21,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,155.596,183.485,22,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,220.182,156.819,23,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,179.082,157.063,24,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,243.424,177.858,25,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,247.338,194.25,26,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,260.549,196.452,27,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,286.482,178.103,28,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,281.1,167.583,29,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,297.246,153.638,30,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,312.659,161.956,31,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,319.509,151.437,32,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,307.277,189.357,33,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,342.261,173.21,34,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,328.806,190.58,35,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,314.372,218.225,36,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,332.72,132.843,37,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,332.231,138.96,38,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,339.57,127.95,39,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,363.546,215.534,40,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,382.139,212.843,41,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,365.014,205.993,42,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,191.803,140.917,43,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,basiconica,440.12,156.085,44,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,451.863,160.978,45,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,446.481,145.565,46,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,460.181,137.736,47,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,464.34,127.461,48,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,392.414,215.779,49,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,411.497,207.705,50,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,426.175,209.663,51,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,436.94,214.8,52,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,432.292,199.877,53,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,446.726,198.409,54,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,415.9,148.745,55,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,396.573,144.097,56,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,401.711,132.599,57,pink
Photinus pyralis1 f2_xy.tif,NCC Ent 7,Photinus pyralis,F2,olfactory,trichoid,413.209,121.1,58,pink
