Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,75,108.548,46,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,59.839,118.226,47,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,82.419,124.032,48,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,117.258,120.161,49,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,156.935,115.323,50,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,120.806,106.935,51,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,60.699,131.667,52,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,109.731,136.183,53,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,83.71,137.903,54,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,39.839,143.28,55,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,51.882,149.731,56,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,91.452,148.656,57,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,154.892,137.043,58,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,122.419,147.151,59,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,211.452,126.613,60,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,177.581,135.968,61,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,137.903,135.323,62,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,136.29,124.032,63,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,165.323,37.903,64,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,99.194,54.462,65,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,235,129.194,66,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,201.452,138.226,67,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,162.742,149.516,68,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,98.871,160.484,69,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,66.29,160.161,70,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,mechano,NA,142.634,47.366,71,yellow
Ellychnia_sp_f1_xy.tif,NCC Ent 15,Ellychnia sp,F1,olfactory,basiconica,288.387,111.935,1,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,296.568,12.449,1,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,276.125,18.612,2,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,308.589,21.541,3,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,281.495,31.793,4,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,307.368,35.942,5,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,289.306,49.855,6,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,229.87,21.785,7,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,234.508,33.745,8,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,259.283,30.206,9,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,266.728,67.551,10,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,286.621,65.721,11,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,295.286,72.677,12,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,228.406,55.591,13,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,248.543,56.812,14,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,304.805,77.437,15,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,308.589,87.201,16,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,315.179,101.724,17,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,289.062,89.886,18,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,273.074,82.563,19,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,254.401,82.685,20,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,233.776,74.386,21,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,216.201,70.603,22,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,209.977,83.417,23,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,229.87,87.323,24,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,240.366,101.724,25,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,265.263,101.602,26,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,288.33,106.484,27,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,304.561,115.149,28,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,258.917,117.712,29,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,265.751,130.648,30,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,215.225,114.905,31,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,220.961,128.085,32,yellow
