Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,215.575,196.339,46,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,201.69,198.798,47,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,229.17,203.137,48,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,213.839,215.286,49,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,234.233,232.642,50,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,243.2,223.385,51,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,241.898,204.872,52,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,252.456,200.967,53,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,255.638,184.768,54,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,272.56,204.583,55,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,281.528,197.351,56,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,299.462,200.678,57,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,313.057,200.533,58,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,312.768,183.467,59,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,326.798,192.868,60,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,332.872,212.538,61,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,331.281,222.517,62,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,311.756,222.373,63,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,354.422,234.088,64,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,359.051,250.721,65,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,341.261,260.267,66,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,317.975,253.324,67,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,301.631,241.175,68,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,284.999,230.906,69,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,275.742,234.811,70,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,257.663,223.385,71,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,256.361,239.873,72,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,275.308,253.324,73,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,253.469,261.279,74,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,243.055,254.915,75,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,286.3,276.032,76,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,309.152,263.448,77,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,329.256,264.75,78,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,370.477,258.82,79,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,327.521,243.344,80,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,213.695,109.849,81,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,238.861,112.886,82,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,293.532,263.882,83,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,267.498,281.961,84,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,264.172,257.519,85,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,mechano,NA,350.662,221.505,86,yellow
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,127.349,53.442,1,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,167.846,58.793,2,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,165.387,71.376,3,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,215.43,162.495,4,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,capitular,256.506,165.532,5,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,205.451,190.047,6,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,227.435,243.778,7,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,266.63,215.72,8,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,272.271,278.635,9,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,276.176,272.56,10,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,288.759,288.542,11,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,298.088,281.383,12,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,294.4,254.915,13,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,291.146,222.59,14,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,capitular,303.295,223.674,15,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,313.925,229.749,16,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,324.99,231.919,17,pink
