Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,63,140.915,5,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,67,126.195,6,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,55,133.744,7,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,63,152.084,8,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,67,170.844,9,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,87,115.215,10,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,106,110.227,11,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,68,92.335,12,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,78,89.841,13,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,55,93.853,14,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,75,100.278,15,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,80,123.7,16,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,89,146.96,17,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,88,135.005,18,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,59,188.302,19,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,62,183.531,20,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,59,251.955,21,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,63,225.008,22,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,60,113.751,23,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,63,163.687,24,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,102,146.066,25,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,65,126.222,26,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,65,162.657,27,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,67,187.326,28,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,74,172.253,29,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,63,223.328,30,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,75,277.33,31,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,73,259.519,32,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,100,269.848,33,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,122,261.606,34,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,58,94.992,35,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,113,187.543,36,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,78,59.207,37,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,126,68.316,38,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,97,67.177,39,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,65,114.239,40,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,67,142.325,41,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,mechano,NA,72,215.466,42,yellow
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,257.16,198.441,1,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,269.522,183.802,2,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,240.895,196.815,3,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,238.292,206.303,4,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,227.069,202.887,5,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,217.608,188.519,6,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,227.882,185.646,7,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,212.538,179.248,8,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,206.899,165.178,9,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,209.827,157.208,10,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,191.284,167.943,11,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,222.758,170.546,12,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,199.661,180.63,13,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,189.251,184.209,14,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,195.188,156.693,15,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,211.562,149.482,16,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,178.651,166.615,17,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,170.79,152.464,18,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,210.64,199.498,19,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,108.926,71.786,20,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,135.249,64.331,21,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,150.274,67.747,22,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,159.973,99.546,23,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,141.023,101.579,24,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,191.772,118.577,25,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,200.556,129.312,26,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,211.616,138.529,27,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,178.516,143.382,28,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,167.292,134.924,29,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,148.343,150.566,30,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,108.98,29.278,31,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,114.754,7.97,32,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,105.158,2.765,33,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,81.328,20.413,34,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,179.573,132.769,35,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,207.604,108.926,36,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,208.146,119.227,37,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,237.425,162.765,38,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,238.048,150.783,39,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,234.226,137.282,40,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,194.944,99.099,41,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,199.417,87.957,42,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,140.047,8.295,43,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,152.843,19.356,44,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,135.33,140.576,45,pink
M_angustus_f2_xy.tif,NCC Ent 11,Microphotus angustus,F2,olfactory,trichoid,155.12,41.694,46,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,215.185,214.17,1,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,181.858,215.128,2,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,165.843,211.294,3,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,161.332,188.963,4,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,215.918,177.685,5,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,201.256,187.835,6,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,230.805,194.377,7,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,226.293,160.994,8,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,213.888,146.332,9,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,221.331,138.212,10,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,210.73,158.513,11,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,201.482,157.385,12,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,191.783,113.288,13,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,211.406,120.506,14,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,212.985,108.551,15,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,192.459,98.852,16,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,178.023,89.829,17,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,184.79,67.95,18,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,168.324,57.574,19,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,149.152,61.183,20,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,166.971,82.611,21,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,122.085,109.679,22,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,115.092,83.288,23,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,138.325,67.048,24,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,122.31,75.168,25,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,113.513,44.041,26,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,106.746,30.056,27,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,121.408,30.507,28,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,132.235,36.823,29,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,139.678,16.973,30,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,125.242,12.011,31,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,156.144,21.71,32,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,152.761,32.086,33,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,163.588,20.582,34,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,171.708,23.289,35,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,174.866,50.131,36,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,mechano,NA,204.696,95.243,37,yellow
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,217.215,195.899,1,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,224.714,188.625,2,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,224.714,171.482,3,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,237.177,217.215,4,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,226.857,209.771,5,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,194.884,185.072,6,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,186.087,195.053,7,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,178.982,181.52,8,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,183.888,171.369,9,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,192.854,164.941,10,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,187.441,157.497,11,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,176.445,159.358,12,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,199.959,138.043,13,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,171.877,173.061,14,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,161.896,176.275,15,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,198.944,216.2,16,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,156.313,159.358,17,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,153.437,142.103,18,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,173.738,143.287,19,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,170.354,120.111,20,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,152.592,116.22,21,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,170.185,109.791,22,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,177.29,102.856,23,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,167.479,99.641,24,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,157.159,102.348,25,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,151.069,104.378,26,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,144.641,113.513,27,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,145.317,171.708,28,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,137.874,94.059,29,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,139.058,79.341,30,pink
