Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,274,295.714,44,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,308.857,322.285,45,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,347.428,307.143,46,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,369.428,314.857,47,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,374.857,313.714,48,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,383.714,294.571,49,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,395.428,292.286,50,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,376.571,275.143,51,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,370,247.428,52,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,378.285,252.571,53,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,mechano,NA,339.143,319.428,54,yellow
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,266.857,125.143,1,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,basiconica,265.143,140.571,2,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,267.238,157.143,3,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,282.476,168,4,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,300,173.714,5,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,299.047,145.143,6,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,264.952,183.619,7,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,268.952,213.905,8,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,266.095,230.286,9,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,280.381,213.905,10,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,280.381,193.143,11,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,296.762,195.619,12,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,300.952,214.286,13,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,304.381,233.143,14,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,285.333,240.19,15,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,272.762,251.428,16,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,320.381,190.857,17,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,313.333,203.619,18,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,322.666,230.095,19,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,basiconica,325.333,161.143,20,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,344.952,186.857,21,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,334.285,189.714,22,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,336.762,243.619,23,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,basiconica,310.476,256.952,24,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,NA,325.714,300.952,25,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,345.905,264.762,26,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,268,267.047,27,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,258.286,245.333,28,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,358.095,229.905,29,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,384.952,311.047,30,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,trichoid,368.571,296.952,31,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,basiconica,363.619,321.524,32,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,basiconica,326.857,318.857,33,pink
Photinus marginellus F6-xy.tif,LACM Ent 574183,Photinus marginellus,F6,olfactory,NA,323.047,330.095,34,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,226.062,97.757,1,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,211.169,102.912,2,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,210.215,120.095,3,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,220.907,136.325,4,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,235.609,122.959,5,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,245.155,115.513,6,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,262.53,115.895,7,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,273.795,111.695,8,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,285.632,101.002,9,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,275.131,91.074,10,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,235.99,149.881,11,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,222.434,163.246,12,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,262.339,142.434,13,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,283.914,141.098,14,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,306.635,159.618,15,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,308.162,181.193,16,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,231.981,186.73,17,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,294.415,128.687,18,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,294.797,111.313,19,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,309.117,137.852,20,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,317.9,139.57,21,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,319.618,157.327,22,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,318.091,167.637,23,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,296.325,212.315,24,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,282.005,177.948,25,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,250.692,248.592,26,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,269.594,260.43,27,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,268.067,278.377,28,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,282.768,259.857,29,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,319.236,246.492,30,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,338.52,245.537,31,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,323.437,231.217,32,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,306.826,286.778,33,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,323.819,290.597,34,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,316.563,308.926,35,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,295.37,302.053,36,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,298.043,328.019,37,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,310.453,331.074,38,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,290.215,335.465,39,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,341.384,330.883,40,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,351.695,278.95,41,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,351.981,249.451,42,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,345.394,223.389,43,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,350.549,210.215,44,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,355.418,331.074,45,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,367.16,322.196,46,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,376.325,331.36,47,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,372.888,301.575,48,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,381.766,308.449,49,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,386.921,304.153,50,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,323.055,349.117,51,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,346.921,311.217,52,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,311.599,264.63,53,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,369.451,269.594,54,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,360.477,241.146,55,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,mechano,NA,341.384,189.594,56,yellow
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,244.964,173.174,1,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,244.01,191.122,2,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,258.329,200.668,3,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,246.301,217.661,4,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,256.229,223.58,5,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,275.131,210.979,6,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,269.021,226.635,7,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,262.721,241.718,8,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,287.16,236.754,9,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,293.079,224.344,10,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,273.986,189.785,11,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,284.487,161.527,12,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,320.191,181.384,13,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,335.084,226.444,14,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,298.043,254.129,15,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,328.21,271.504,16,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,335.274,271.694,17,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,346.348,262.912,18,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,341.384,288.496,19,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,280.668,282.959,20,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,294.606,285.632,21,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,340.43,315.418,22,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,337.375,310.453,23,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,355.99,302.721,24,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,327.828,330.692,25,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,337.566,346.158,26,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,313.317,351.695,27,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,289.642,315.036,28,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,282.959,297.661,29,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,372.315,318.091,30,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,trichoid,377.47,317.9,31,pink
Photinus marginellus F7-xy.tif,LACM Ent 574183,Photinus marginellus,F7,olfactory,basiconica,300.334,194.94,32,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,151.314,39.771,1,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,143.771,44.114,2,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,139.657,75.2,3,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,144.685,73.371,4,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,161.143,61.028,5,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,149.485,59.657,6,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,179.885,54.628,7,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,189.943,51.657,8,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,180.571,30.4,9,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,199.542,47.314,10,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,210.057,64.457,11,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,213.714,59.2,12,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,212.342,77.943,13,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,230.628,83.2,14,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,215.314,96,15,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,228.114,102.628,16,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,229.942,88.686,17,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,184,91.428,18,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,200,102.857,19,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,166.857,93.257,20,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,152.685,114.971,21,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,210.057,136.228,22,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,232.228,128.228,23,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,248.228,111.086,24,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,170.514,159.085,25,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,229.257,165.028,26,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,236.342,162.285,27,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,257.142,172.8,28,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,216.685,160.914,29,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,227.428,184.914,30,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,259.428,193.828,31,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,267.428,176.457,32,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,279.542,178.514,33,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,267.428,164.571,34,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,261.714,143.771,35,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,269.485,143.314,36,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,248.685,121.828,37,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,241.142,120.914,38,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,244.342,153.828,39,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,182.171,192.685,40,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,231.085,239.771,41,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,220.342,238.628,42,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,209.371,232.914,43,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,198.628,218.971,44,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,248,224.457,45,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,260.8,230.171,46,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,288.457,227.428,47,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,298.742,217.828,48,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,281.599,194.057,49,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,272.685,202.057,50,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,282.285,239.542,51,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,280.457,252.571,52,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,264.228,252.114,53,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,241.828,272.457,54,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,251.885,260.114,55,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,234.971,274.742,56,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,222.171,261.028,57,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,304.685,238.4,58,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,233.904,218.209,59,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,160,39.314,60,yellow
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,156.8,98.286,1,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,166.552,123.428,2,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,190.933,114.59,3,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,212.419,106.362,4,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,239.085,102.857,5,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,222.171,134.705,6,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,192.914,132.266,7,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,203.123,147.962,8,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,187.123,148.419,9,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,170.971,136.533,10,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,157.257,137.295,11,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,208.152,172.19,12,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,186.057,165.485,13,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,179.2,178.743,14,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,196.114,179.504,15,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,199.771,195.504,16,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,187.123,192.304,17,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,basiconica,216.228,190.628,18,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,basiconica,215.923,205.866,19,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,196.266,204.19,20,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,basiconica,208.609,215.466,21,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,basiconica,222.171,222.323,22,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,243.809,243.809,23,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,250.514,191.771,24,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,NA,244.342,182.628,25,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,294.171,249.828,26,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,basiconica,240.685,258.285,27,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,229.485,258.514,28,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,215.542,253.028,29,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,basiconica,283.885,211.428,30,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,trichoid,264.228,213.714,31,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,mechano,NA,305.371,252.038,32,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,239.542,131.657,33,pink
Photinus marginellus F8-xy.tif,LACM Ent 574183,Photinus marginellus,F8,olfactory,trichoid,249.904,137.6,34,pink
Photinus marginellus F9-xy.tif,LACM Ent 574183,Photinus marginellus,F9,mechano,NA,314.426,122.811,1,yellow
Photinus marginellus F9-xy.tif,LACM Ent 574183,Photinus marginellus,F9,mechano,NA,317.016,149.075,2,yellow
Photinus marginellus F9-xy.tif,LACM Ent 574183,Photinus marginellus,F9,mechano,NA,314.426,162.762,3,yellow
